KD,Sub. att,Rev.,Ctrl,sig_str_landed,sig_str_attempted,sig_str_rate,total_str_landed,total_str_attempted,total_str_rate,td_landed,td_attempted,td_rate,head_landed,head_attempted,head_rate,body_landed,body_attempted,body_rate,leg_landed,leg_attempted,leg_rate,distance_landed,distance_attempted,distance_rate,clinch_landed,clinch_attempted,clinch_rate,ground_landed,ground_attempted,ground_rate,Target
-1,0,0,-12,-42,-53,-0.26427061310782246,-42,-53,-0.26427061310782246,0,-2,0.0,-36,-51,-0.39929577464788735,-3,-1,-0.6666666666666667,-3,-1,-0.19999999999999996,-24,-33,-0.18181818181818182,-3,-3,-1.0,-15,-17,-0.8823529411764706,0
1,0,0,2,9,25,-0.06525573192239853,9,25,-0.06525573192239853,0,0,0.0,26,41,0.24484848484848482,7,13,0.5384615384615384,-24,-29,0.16129032258064513,9,25,-0.06525573192239853,0,0,0.0,0,0,0.0,1
1,1,0,244,79,77,0.560042735042735,97,97,0.5657476139978792,2,2,0.6666666666666666,69,66,0.5833114668066125,5,7,-0.2222222222222222,5,4,1.0,35,26,0.5323529411764706,8,7,0.34615384615384615,36,44,0.8181818181818182,1
2,0,0,13,16,28,0.22499999999999998,17,29,0.23780487804878048,0,-3,0.0,14,29,0.15873015873015872,1,-1,0.5,1,0,0.5,14,25,0.20945945945945948,0,0,0.0,2,3,0.6666666666666666,1
1,0,0,194,14,17,0.38095238095238093,18,22,-0.008520998174071814,1,1,1.0,14,17,0.48550724637681164,0,0,0.0,0,0,0.0,5,6,0.25274725274725274,0,0,0.0,9,11,0.8181818181818182,1
1,0,0,5,-23,-38,-0.08828671328671334,-23,-38,-0.08828671328671334,0,1,0.0,-12,-32,-0.002365464222353675,-1,4,-0.5,-10,-10,0.0,-30,-46,-0.15881962864721494,0,0,0.0,7,8,0.875,1
0,0,0,8,-42,15,-0.1795804195804196,-42,14,-0.1776941832114246,0,1,0.0,-31,16,-0.16343925852366778,11,22,-0.33333333333333337,-22,-23,-0.061776061776061875,-40,15,-0.17335377800494078,-2,0,-1.0,0,0,0.0,0
0,0,0,20,-1,14,-0.041237113402061876,1,16,-0.0357142857142857,1,3,0.25,-22,-11,-0.10413011695906432,6,12,-0.375,15,13,0.4,-6,1,-0.03730649126303898,5,13,-0.2142857142857143,0,0,0.0,1
0,1,0,-100,-15,-34,0.030303030303030276,-17,-46,0.12536945812807887,1,-1,0.26666666666666666,-2,-12,0.08097165991902838,-8,-12,0.0625,-5,-10,0.41666666666666663,-1,-6,0.05528846153846151,-4,-9,0.21153846153846156,-10,-19,-0.023809523809523836,0
0,1,0,626,13,16,0.17658536585365858,-58,-53,-0.16023976023976028,2,4,0.4,5,11,0.06730769230769229,6,1,0.4696969696969698,2,4,-0.4,3,6,0.02709677419354839,6,6,1.0,4,4,1.0,1
1,0,0,17,6,14,0.2727272727272727,6,14,0.2727272727272727,0,1,0.0,2,12,0.1111111111111111,1,-1,1.0,3,3,1.0,4,-2,0.6666666666666666,0,2,0.0,2,14,0.1428571428571428,1
-1,0,0,-5,-11,-2,-0.44513457556935826,-11,-2,-0.44513457556935826,0,0,0.0,-11,-1,-0.5947712418300654,-1,0,-0.5,1,-1,0.6666666666666667,1,10,-0.2554112554112555,0,0,0.0,-12,-12,-1.0,0
0,0,0,0,24,87,-0.0871717606543263,24,87,-0.0871717606543263,0,2,0.0,33,94,0.00022784233310552127,-7,-8,-0.07575757575757569,-2,1,-0.33333333333333337,25,88,-0.0825951016154246,-1,-1,-1.0,0,0,0.0,1
-2,-1,0,-24,-7,-15,0.040752351097178674,-7,-15,0.040752351097178674,0,3,0.0,-9,-15,-0.04054054054054057,1,-1,0.35,1,1,0.0,-4,-9,0.033575317604355615,0,0,0.0,-3,-6,-0.5,0
-1,-1,0,-89,-4,-12,0.09846153846153843,-15,-25,-0.02286585365853655,1,1,1.0,-3,-11,0.1363636363636363,-2,-2,-0.6666666666666666,1,1,1.0,-3,-10,0.09090909090909088,-2,-2,-1.0,1,0,1.0,0
0,0,1,64,2,-4,0.3931623931623932,12,5,0.3060344827586208,0,5,0.0,0,-7,0.7,2,4,-0.33333333333333337,0,-1,0.0,0,-7,0.4772727272727273,2,3,-0.19999999999999996,0,0,0.0,0
0,1,-1,71,2,-13,0.09289321789321792,-18,-29,0.009803921568627527,1,2,0.0,-6,-17,0.036327126688572464,6,8,-0.04166666666666663,2,-4,0.46153846153846156,-8,-22,0.04052287581699349,7,9,-0.05555555555555547,3,0,0.23076923076923073,1
1,0,0,3,5,-4,0.38375350140056025,5,-4,0.38375350140056025,0,0,0.0,7,3,0.39999999999999997,-3,-8,-0.375,1,1,0.0,4,-5,0.3690476190476191,0,0,0.0,1,1,1.0,1
0,1,0,-32,15,35,-0.06787330316742085,13,32,-0.136604774535809,0,-3,0.75,4,21,-0.0431034482758621,-1,0,-0.1428571428571429,12,14,-0.125,14,33,-0.06941176470588234,1,2,0.5,0,0,0.0,1
-2,0,0,-64,-12,-15,-0.10602910602910603,-14,-17,-0.06862745098039214,0,0,0.0,-24,-29,-0.4247619047619048,13,15,0.8666666666666667,-1,-1,0.0,-16,-17,-0.2634680134680135,7,5,0.5,-3,-3,-1.0,0
1,0,0,5,7,5,0.7777777777777778,10,9,0.7692307692307693,0,0,0.0,7,7,0.7777777777777778,0,0,0.0,0,-2,0.0,6,3,0.8571428571428571,0,0,0.0,1,2,0.5,1
1,0,0,3,6,14,0.0,6,14,0.0,0,0,0.0,3,11,-0.1470588235294118,2,1,1.0,1,2,0.5,5,11,0.015873015873015928,0,0,0.0,1,3,0.3333333333333333,1
1,0,-1,543,28,21,0.21291666666666664,69,85,0.17551234892275358,0,-3,0.0,34,30,0.3182093163944345,-2,-4,0.15384615384615385,-4,-5,-0.8,22,14,0.19056179775280901,0,0,0.0,6,7,0.8571428571428571,1
-1,1,0,-39,-17,-8,-0.290566037735849,-9,0,-0.15517241379310343,-1,0,-0.5,-11,-9,-0.2568058076225045,-2,2,-0.2828282828282829,-4,-1,-0.6,-12,-3,-0.253968253968254,0,2,-0.6666666666666667,-5,-7,-0.7142857142857143,NC
-1,0,0,-3,-11,-15,-0.125,-11,-15,-0.125,0,0,0.0,-11,-16,-0.2516129032258064,-2,-2,-0.25,2,3,-0.050000000000000044,-8,-11,-0.09999999999999998,0,0,0.0,-3,-4,-0.75,0
0,0,0,0,-9,-7,-0.03908138597904909,-9,-7,-0.03908138597904909,0,0,0.0,-48,-61,-0.2761761761761762,1,7,-0.11904761904761912,38,47,-0.17647058823529416,-9,-6,-0.04261246860013701,0,-1,0.5,0,0,0.0,0
-1,1,0,-330,-51,-59,-0.26883116883116887,-72,-88,-0.09411764705882353,-2,-6,-0.3333333333333333,-42,-50,-0.33521657250470815,-8,-8,0.0,-1,-1,-1.0,-2,-8,0.19607843137254904,-4,-4,-1.0,-45,-47,-0.9183673469387756,0
0,1,0,137,16,25,0.12962962962962965,19,28,0.16666666666666663,1,3,0.3333333333333333,17,26,0.6538461538461539,0,0,0.0,-1,-1,-1.0,2,6,-0.125,0,0,0.0,14,19,0.7368421052631579,1
0,1,0,119,54,-1,0.2758549966671794,45,-12,0.23525943396226412,1,4,0.25,44,-1,0.30500708549834676,22,16,0.24235294117647055,-12,-16,0.2222222222222222,36,-18,0.25802469135802475,18,17,0.24444444444444446,0,0,0.0,1
-1,0,0,-41,-10,-15,-0.08620689655172409,-13,-19,-0.026315789473684292,-1,-1,-1.0,-11,-12,-0.4,1,1,0.0,0,-4,0.375,0,-2,0.0625,-1,-2,-0.5,-9,-11,-0.8181818181818182,0
0,-3,-1,-170,3,0,0.4285714285714285,5,1,0.2916666666666667,0,-2,0.0,1,-1,0.3333333333333333,0,0,0.0,2,1,0.6666666666666666,2,-2,0.4,1,2,0.5,0,0,0.0,0
1,0,0,463,-2,-102,0.25103605470368834,38,-58,0.28127413127413137,7,3,1.0,34,-39,0.3328013113622639,-14,-35,0.380952380952381,-22,-28,0.15384615384615385,-18,-118,0.2134952021827769,0,1,0.0,16,15,0.25,1
1,0,0,-43,0,-44,0.126134734830387,5,-41,0.14697812384130515,0,-6,0.0,2,-34,0.11286254728877682,-2,-9,0.31818181818181823,0,-1,0.25,3,-39,0.13166637524042674,-5,-7,0.19999999999999996,2,2,1.0,1
0,-1,0,-228,2,8,-0.06545454545454554,-3,2,-0.12132352941176472,-5,-8,-0.625,0,2,-0.06060606060606061,6,15,-0.5,-4,-9,0.21153846153846156,4,11,-0.03869047619047611,-1,-2,0.33333333333333337,-1,-1,-1.0,0
0,0,0,-127,0,9,-0.05704225352112674,1,10,-0.04778118261264319,0,-4,0.0,8,23,0.011051829268292679,-7,-9,0.059090909090909194,-1,-5,0.4,3,13,-0.03721754541426675,-3,-4,0.09999999999999998,0,0,0.0,1
-1,-2,0,-103,-8,24,-0.2982142857142857,-37,-12,-0.35489130434782606,-1,-3,-0.3333333333333333,-22,1,-0.4192872117400419,9,13,0.6923076923076923,5,10,-0.3846153846153846,15,48,-0.07500000000000001,0,0,0.0,-23,-24,-0.9583333333333334,0
-1,0,0,-54,-8,-31,0.14500000000000002,-16,-40,0.11290992112909926,0,0,0.0,-1,-16,0.16390977443609017,-4,-5,-0.02777777777777779,-3,-10,0.5833333333333333,-8,-29,0.137123745819398,0,-2,0.25,0,0,0.0,0
0,1,0,-442,17,57,-0.12158167036215817,-61,-40,-0.2584624211130235,-2,3,-0.6666666666666666,5,36,-0.14687499999999998,6,14,-0.5,6,7,0.8571428571428571,24,68,-0.10512820512820514,-2,-3,0.0,-5,-8,-0.625,0
0,0,0,262,20,25,0.12145748987854244,44,51,0.008658008658008587,6,16,0.3529411764705882,17,20,0.417989417989418,4,6,-0.18181818181818177,-1,-1,-1.0,0,3,-0.1285714285714285,5,6,0.0,15,16,0.9375,1
0,0,0,282,-23,-18,-0.15573122529644273,-6,28,-0.1361246348588121,1,4,0.25,12,24,0.07201800450112533,-14,-20,-0.24,-21,-22,0.04347826086956519,-24,-20,-0.15959595959595962,0,0,0.0,1,2,0.5,1
1,0,0,-82,35,43,0.2460784313725491,23,32,0.00967741935483879,-1,-1,-1.0,38,48,0.4415584415584416,1,-2,0.75,-4,-3,-0.5,1,-4,0.22916666666666663,0,0,0.0,34,47,-0.27083333333333337,1
0,1,0,232,12,19,0.03602836879432619,0,2,-0.008402037494092296,1,1,1.0,13,17,0.1561102831594635,-3,-2,-0.09597523219814241,2,4,-0.125,16,27,0.044477028347996106,-4,-8,0.4444444444444444,0,0,0.0,1
0,-1,-1,-98,-36,-53,-0.03897816570138951,-61,-83,-0.0670575692963753,0,-2,0.1333333333333333,-50,-65,-0.09271978021978022,12,9,0.29370629370629375,2,3,-0.04807692307692324,-25,-37,-0.03028448610406287,-11,-16,0.23809523809523814,0,0,0.0,0
0,-1,0,-448,9,11,0.06552094522019336,108,115,0.1280938604950176,-4,-8,-0.4444444444444444,-2,-4,0.0018433179723502668,7,8,0.1515151515151516,4,7,0.5714285714285714,11,12,0.1923076923076923,-1,0,-0.5,-1,-1,0.0,0
0,0,0,255,-25,-72,0.014102564102564108,-23,-72,0.033394714577215934,9,12,0.6923076923076923,-66,-139,-0.0717100719132166,30,55,0.038461538461538436,11,12,0.9166666666666666,-23,-69,0.016174402250351605,1,2,-0.33333333333333337,-3,-5,-0.6,0
2,2,0,-557,76,58,0.2625558477771794,90,70,0.20380713978816023,-7,-19,0.11904761904761912,73,64,0.2616167547465257,9,2,0.7,-6,-8,-0.19999999999999996,61,42,0.2729117945550016,5,3,0.3285714285714286,10,13,0.07692307692307687,1
0,0,0,2,34,13,0.2,34,13,0.2,0,0,0.0,-8,-21,-0.01538461538461533,17,16,0.3315649867374006,25,18,0.2849650349650349,35,14,0.20453190220632084,-1,-1,-1.0,0,0,0.0,1
0,0,0,729,72,149,0.26648745519713257,224,363,0.19271589259796812,4,10,0.4,74,152,0.35050693151251816,-2,-3,-0.6666666666666666,0,0,0.0,1,-16,0.23870967741935492,0,0,0.0,71,165,0.4303030303030303,1
0,0,0,87,52,74,0.27055702917771884,57,80,0.2070175438596491,1,1,1.0,41,59,0.3376811594202898,9,13,0.6428571428571429,2,2,0.0,18,29,0.20325203252032525,-1,-1,-1.0,35,46,0.7608695652173914,1
1,0,0,-63,17,62,-0.01951219512195118,19,64,-0.049682875264270565,0,-3,0.0,10,51,-0.06038647342995179,5,9,0.045454545454545414,2,2,1.0,14,59,-0.04683544303797471,1,1,1.0,2,2,1.0,1
0,-1,0,-232,-8,-6,-0.2077922077922078,-13,-11,-0.2557544757033248,-6,-11,-0.5454545454545454,-4,0,-0.20000000000000007,0,0,0.0,-4,-6,-0.6666666666666666,-1,2,-0.08636363636363642,-5,-6,-0.8333333333333334,-2,-2,-1.0,0
-1,4,-1,286,2,30,-0.14328457446808512,22,55,-0.0828794480755265,0,-2,0.1333333333333333,-8,11,-0.1985607675906183,13,21,0.10869565217391308,-3,-2,-0.33333333333333337,-3,31,-0.24370370370370376,2,3,-0.1428571428571429,3,-4,0.6333333333333333,1
0,1,0,-44,2,1,0.09191176470588236,2,1,0.084967320261438,-2,-2,-1.0,1,2,0.02097902097902099,1,0,0.33333333333333337,0,-1,0.5,2,2,0.06274509803921569,0,-1,0.0,0,0,0.0,1
3,0,0,154,-1,-36,0.10443548387096768,-11,-46,0.07328907048008171,1,1,1.0,18,-8,0.2075601374570447,-6,-17,0.17647058823529416,-13,-11,-0.4619047619047619,-16,-57,0.06104328523862368,4,4,0.8,11,17,0.6470588235294118,1
0,0,0,672,2,6,-0.0022321428571429047,24,27,0.07297959183673475,3,20,0.15,-5,-6,-0.0809090909090909,-2,0,-0.20000000000000007,9,12,0.0,5,8,0.0504833512352309,-3,-2,-0.1282051282051282,0,0,0.0,1
0,1,0,115,29,2,0.132679171394878,47,20,0.16108257017347927,1,4,0.2,-13,-55,0.04312354312354311,26,40,0.02083333333333337,16,17,0.10909090909090913,28,1,0.13688980838382336,-6,-8,0.19999999999999996,7,9,0.7777777777777778,1
-1,0,0,-2,-85,-116,-0.12432878975629913,-110,-141,-0.15649520488230173,1,5,0.1428571428571428,-55,-92,-0.16134006167647885,-20,-15,-0.19292091836734693,-10,-9,-0.07184750733137835,-79,-105,-0.1379427024588316,-2,-3,0.022727272727272707,-4,-8,0.0,0
-3,0,0,31,-63,-117,0.0006135805835832953,-51,-103,0.050028785261945874,2,5,0.4,-54,-112,-0.0009380863039399334,-3,1,-0.2523809523809524,-6,-6,-0.0444444444444444,-48,-95,0.01900584795321636,-1,-1,-1.0,-14,-21,-0.6666666666666666,0
-1,0,0,132,-9,-10,-0.2982456140350877,-11,-14,-0.22499999999999998,2,3,0.4,-9,-11,-0.32539682539682546,-1,0,-1.0,1,1,1.0,-4,-6,-0.10989010989010994,-2,-1,-0.6666666666666666,-3,-3,-1.0,0
0,0,0,5,-46,7,-0.1906054846592452,-43,11,-0.18448967463972676,1,8,-0.15151515151515152,-78,-45,-0.28658266039577607,-3,9,-0.3703703703703704,35,43,0.813953488372093,-42,10,-0.18535414165666264,-4,-3,-0.2777777777777778,0,0,0.0,0
1,0,0,4,13,10,0.25000000000000006,13,10,0.25000000000000006,0,0,0.0,14,10,0.56,-1,1,-0.2142857142857143,0,-1,0.08333333333333337,10,6,0.2277777777777778,0,0,0.0,3,4,0.75,1
-1,0,0,216,-48,-63,-0.1360122699386503,-49,-67,-0.10133538777606577,1,2,0.5,-32,-46,-0.12177747625508822,-3,-4,0.04166666666666663,-13,-13,-1.0,-47,-58,-0.1704347826086957,-1,-5,0.2596153846153846,0,0,0.0,0
0,0,-2,-663,-8,-3,-0.24909090909090903,-84,-93,-0.1241164241164241,-5,-11,-0.4545454545454545,-3,3,-0.261904761904762,0,0,0.0,-5,-6,0.1428571428571429,-5,0,-0.5555555555555556,1,0,0.19999999999999996,-4,-3,-0.15909090909090917,0
0,-1,0,605,62,113,0.06720720720720713,86,152,-0.023963133640553025,3,7,0.4285714285714285,64,115,0.2763769077637692,-2,-1,-0.13333333333333341,0,-1,0.19999999999999996,15,45,-0.06921555702043508,2,2,1.0,45,66,0.6818181818181818,1
0,0,0,9,8,10,0.05837173579109056,9,11,0.06845238095238093,0,-2,0.0,18,23,0.38095238095238093,-2,-3,-0.6666666666666666,-8,-10,0.18181818181818177,-3,-2,-0.09273182957393489,1,2,0.5,10,10,1.0,1
0,-3,-2,-126,4,6,0.017971758664955095,1,3,-0.005728155339805863,3,0,1.0,7,8,0.056920556920556864,0,1,-0.1071428571428571,-3,-3,-1.0,5,7,0.025525525525525505,0,-1,0.0,-1,0,-1.0,1
0,4,0,-33,-2,-4,-0.0035318217136399155,1,-2,0.013907734056987808,-2,4,-1.0,-22,-30,-0.15374384891607928,12,17,0.05625000000000002,8,9,0.16666666666666674,1,0,0.008928571428571397,-2,-3,-0.025000000000000022,-1,-1,-1.0,1
-1,-5,0,459,0,-1,0.044117647058823484,16,12,0.17613636363636365,2,-1,1.0,5,4,0.18787878787878787,-5,-5,0.0,0,0,0.0,-6,-8,-0.5454545454545454,-4,-4,0.0,10,11,0.9090909090909092,0
0,0,1,-119,16,22,0.0577380952380952,9,15,0.004019789734075463,-1,-1,-0.15000000000000002,17,24,0.1006079027355623,10,9,0.3666666666666667,-11,-11,0.0,12,16,0.055007910429597184,5,5,0.2777777777777778,-1,1,-0.5,1
0,-1,1,-76,0,1,-0.5,-16,-20,-0.16000000000000003,-1,-1,-1.0,-1,-1,-1.0,0,1,0.0,1,1,1.0,0,1,-0.5,0,0,0.0,0,0,0.0,0
0,0,0,590,11,24,-0.021607605877268732,159,196,0.12198726293937578,6,11,0.5454545454545454,0,5,-0.043767507002801076,6,9,-0.1071428571428571,5,10,-0.04201680672268904,-7,-3,-0.09240021869874249,12,19,-0.31818181818181823,6,8,0.75,1
0,0,-1,-12,-19,-52,0.049473684210526336,-55,-90,-0.020438498699368313,0,-2,0.0,0,-9,0.05291005291005291,-16,-29,0.09982174688057044,-3,-14,0.1513157894736843,-24,-57,0.019784946236559187,6,6,0.0,-1,-1,-1.0,0
0,0,0,110,9,24,0.004284839828606335,25,45,0.04480038746281051,4,6,0.5714285714285714,12,35,0.0055210489993098855,-8,-12,-0.1428571428571429,5,1,0.8,7,20,0.0006269592476488284,2,3,0.6666666666666666,0,1,0.0,1
0,0,0,-41,63,111,0.022585255600611642,64,110,0.028231773755509004,-1,-4,-0.2,8,47,-0.04693024750883962,8,16,-0.09775325187229011,47,48,0.1149321266968325,57,106,0.014842967080757052,6,5,0.16239316239316237,0,0,0.0,1
1,-2,0,-442,14,28,-0.022328548644338198,39,53,0.04524886877828049,-6,-18,-0.3333333333333333,19,39,0.067251461988304,0,-3,0.2727272727272727,-5,-8,0.33333333333333337,13,23,0.05723270440251571,-4,-2,-0.4,5,7,-0.25,0
-1,1,0,-107,-7,-14,0.05982905982905984,-12,-22,0.04395604395604402,1,7,0.1428571428571428,-7,-14,0.0,-2,-3,0.25,2,3,-0.25,-1,-5,0.11274509803921579,0,0,0.0,-6,-9,0.30000000000000004,0
1,1,0,333,-14,-32,0.04201680672268904,-15,-30,0.030159979019145022,2,13,-0.7333333333333334,-27,-44,-0.1339214113873296,3,0,0.2727272727272727,10,12,-0.125,-14,-31,0.031085526315789425,0,-1,0.11904761904761907,0,0,0.0,0
1,1,0,121,18,25,-0.025862068965517238,29,39,-0.05818181818181822,0,0,0.0,16,22,0.7272727272727273,3,4,0.04761904761904767,-1,-1,-1.0,1,3,-0.5,3,4,0.04761904761904767,14,18,0.7777777777777778,1
0,1,-1,-515,-16,-38,0.07175368139223559,-74,-108,-0.029298019453884994,-2,-6,-0.3333333333333333,-30,-53,-0.10509259259259257,9,9,0.5,5,6,0.8333333333333334,1,-20,0.21687840290381127,3,5,0.5,-20,-23,0.125,0
0,-1,1,-126,-11,-9,-0.1071428571428572,-41,-43,-0.13148323845667298,-3,-2,-0.33333333333333337,-11,-10,-0.16161616161616169,3,7,-0.1282051282051282,-3,-6,0.25,-8,-7,-0.09714632665452333,4,5,0.02777777777777779,-7,-7,-1.0,0
0,-1,0,349,24,33,0.2282608695652174,40,51,0.1893939393939394,2,-3,0.6666666666666666,22,36,0.2667649226234341,1,-4,0.3,1,1,0.0,19,29,0.18035714285714288,4,3,1.0,1,1,1.0,1
0,0,0,27,-13,-28,-0.003553250744261993,-10,-23,0.0044553555191853,3,7,-0.05555555555555558,3,-8,0.07109757712167347,-14,-17,-0.2894736842105263,-2,-3,0.0357142857142857,-13,-27,-0.009974259974259991,0,-2,0.25,0,1,0.0,0
0,0,0,143,-18,84,-0.39501039501039503,-7,91,-0.32562962962962966,3,5,0.6,-14,73,-0.3902190524707081,7,21,-0.3142857142857143,-11,-10,-0.16959064327485385,-18,85,-0.41179508366040074,-5,-7,0.25,5,6,0.8333333333333334,1
-2,0,0,-13,-16,-29,-0.028027308659719807,-14,-27,-0.016001406717074118,0,7,0.0,-35,-52,-0.1886904761904762,7,6,0.33333333333333337,12,17,0.033333333333333326,-5,-14,0.011017781171593799,0,-1,0.08333333333333331,-11,-14,-0.7857142857142857,0
0,0,-1,412,-22,-27,-0.09015984015984019,-40,-50,-0.09797917942437229,6,9,0.28846153846153844,0,6,-0.03984819734345346,-20,-30,0.15444015444015435,-2,-3,0.19999999999999996,-7,-11,-0.023410852713178276,-17,-18,-0.9444444444444444,2,2,1.0,0
-1,0,0,-17,-3,3,-0.1624423963133641,-14,-12,-0.18154538634658668,0,0,0.0,-5,1,-0.20238095238095233,1,1,1.0,1,1,0.0,8,16,0.0,1,0,1.0,-12,-13,-0.9230769230769232,0
0,-2,0,489,3,33,-0.11199510403916779,-16,11,-0.17117425539198905,3,5,0.6,6,35,0.0025641025641026105,4,6,0.22222222222222227,-7,-8,0.09999999999999998,3,32,-0.10360360360360363,0,1,-0.5,0,0,0.0,1
-1,0,-1,86,-77,-125,-0.09427845439411198,-85,-134,-0.10614067428618251,2,15,0.1333333333333333,-28,-76,0.024848627821026925,-26,-31,-0.46078431372549017,-23,-18,-0.35462184873949576,-72,-114,-0.10729466946792399,0,1,-0.33333333333333337,-5,-12,0.5384615384615385,0
-1,0,0,0,1,5,-0.11538461538461542,1,5,-0.11538461538461542,0,0,0.0,-4,-2,-0.5,2,4,0.5,3,3,1.0,1,5,-0.11538461538461542,0,0,0.0,0,0,0.0,0
0,-1,0,-102,-3,-7,0.1282051282051282,-10,-14,-0.033333333333333326,-1,-1,-1.0,0,-4,0.19047619047619052,0,0,0.0,-3,-3,0.0,-3,-7,0.1282051282051282,0,0,0.0,0,0,0.0,0
-1,0,0,10,3,-24,0.14748232086563867,-2,-28,0.11329207191276158,0,-3,0.0,-10,-37,0.072710396039604,1,2,-0.050000000000000044,12,11,0.09999999999999998,8,-17,0.1792313377679231,3,1,0.15934065934065933,-8,-8,-0.8888888888888888,0
0,1,0,312,28,35,0.10352276503821861,11,22,0.0003647819598740498,4,8,0.5,21,21,0.12148760330578512,5,10,0.0,2,4,-0.25,8,9,0.043724364232977875,11,13,0.18000000000000005,9,13,0.6923076923076923,1
0,0,0,44,-20,-81,0.031222643711701192,-21,-79,0.024357616632294687,0,2,0.0,7,-31,0.09837536130768468,-20,-40,0.10416666666666663,-7,-10,0.005952380952380931,-20,-81,0.031222643711701192,0,0,0.0,0,0,0.0,1
0,0,0,44,44,36,0.11424199923498668,64,57,0.14104427007652814,-1,-6,-0.1666666666666666,26,16,0.11525196718566877,-7,-3,-0.1518026565464895,25,23,0.2357723577235774,40,31,0.1163472570433009,3,3,0.0888888888888889,1,2,0.5,D
-1,0,0,-9,-15,-10,-0.36764705882352944,-15,-10,-0.36764705882352944,0,2,0.0,-8,-7,-0.26470588235294124,-6,-3,-0.6,-1,0,-0.5,-10,-3,-0.34259259259259256,0,0,0.0,-5,-7,-0.7142857142857143,0
-1,0,0,-4,-13,-22,0.05714285714285705,-13,-22,0.05714285714285705,0,0,0.0,-15,-24,-0.054545454545454564,0,-1,0.5,2,3,-0.125,-2,-10,0.16666666666666663,0,0,0.0,-11,-12,-0.9166666666666666,0
-1,1,-1,-60,-21,-10,-0.2017857142857143,-27,-16,-0.22358803986710968,1,1,0.5,-1,15,-0.17295839753466874,-8,-12,0.031620553359683834,-12,-13,-0.9230769230769232,-14,-1,-0.20512820512820512,-2,-2,-0.05714285714285705,-5,-7,-0.7142857142857143,0
0,0,0,94,-3,9,-0.027936622742580797,33,47,0.012907304736893388,2,6,0.2857142857142857,-13,-2,-0.042826608278594525,4,4,0.028070175438596467,6,7,0.8571428571428571,-34,-26,-0.08378985812614143,29,32,0.06582024724356828,2,3,0.6666666666666666,0
0,0,0,-10,-8,-7,-0.0592465753424658,-8,-7,-0.0592465753424658,0,-1,0.0,3,4,0.05990783410138251,1,6,-0.1336898395721925,-12,-17,0.04636591478696739,-7,-6,-0.05341880341880345,-1,-1,-0.5,0,0,0.0,1
2,0,0,6,22,19,0.2551020408163265,25,22,0.2692307692307693,0,0,0.0,14,11,0.2878787878787879,6,6,0.0,2,2,0.06349206349206349,20,16,0.26086956521739135,0,0,0.0,2,3,0.6666666666666666,1
0,0,0,-205,-51,-93,0.004331993972877868,-55,-97,-0.005343980343980426,-6,-13,-0.4615384615384615,-51,-96,-0.03974358974358971,3,4,0.0035087719298245723,-3,-1,-0.2222222222222222,-53,-90,-0.05532656943563724,6,3,0.33333333333333337,-4,-6,-0.6666666666666666,0
0,2,0,82,10,-4,0.13117408906882594,70,55,0.2246900826446281,0,-1,0.0,-1,-10,0.051748251748251706,-4,-6,0.08556149732620333,15,12,0.34153846153846157,8,-7,0.16019607843137257,-1,-2,0.027450980392156765,3,5,-0.25,1
0,1,0,410,14,13,0.33893557422969195,22,22,0.20798319327731102,4,6,0.6666666666666666,13,14,0.38390804597701156,3,3,0.6,-2,-4,-0.5,0,-3,0.0317460317460318,0,0,0.0,14,16,0.875,1
0,1,0,289,-6,1,-0.25846153846153846,31,44,-0.030303030303030276,1,1,0.0,-12,-9,-0.40993788819875776,7,11,-0.33333333333333337,-1,-1,-1.0,-1,8,-0.2619047619047619,-1,-1,0.0,-4,-6,0.08791208791208782,1
0,0,0,113,35,91,-0.07978679786797871,47,105,-0.0654583749030041,0,-2,0.0833333333333334,-10,17,-0.11809357889497257,18,27,-0.17307692307692324,27,47,-0.2634328358208955,33,87,-0.07470007997867234,1,3,-0.05428571428571427,1,1,1.0,D
-1,-1,0,12,-3,-8,0.02142857142857152,-4,-11,0.05115089514066501,1,1,1.0,-2,-5,-0.03007518796992481,3,4,-0.19999999999999996,-4,-7,0.375,0,-3,0.06349206349206354,1,1,1.0,-4,-6,-0.5714285714285714,0
0,-2,-2,437,-5,-19,0.071244358478401,80,85,0.2188175362766286,4,5,0.8,8,0,0.17391304347826092,-9,-11,-0.75,-4,-8,-0.5,-3,-12,0.046464646464646486,0,-2,0.6666666666666667,-2,-5,0.08119658119658113,1
0,1,0,195,-6,-26,0.1478494623655915,32,18,0.28354978354978366,1,2,0.25,8,-8,0.31100082712985944,-1,-3,0.2857142857142857,-13,-15,0.125,-5,-26,0.1715686274509804,-1,-1,0.0,0,1,0.0,1
0,0,-1,417,-11,-18,-0.04496951219512191,33,30,0.08309386973180077,5,10,0.0,-8,-12,-0.057773109243697385,2,1,0.1607142857142857,-5,-7,-0.7142857142857143,-9,-17,-0.02857142857142847,-3,-2,-0.46666666666666673,1,1,1.0,1
0,1,0,116,-1,-2,-0.003921568627450911,15,21,0.13467492260061925,2,3,0.6666666666666666,1,1,0.04395604395604391,0,0,0.0,-2,-3,-0.6666666666666666,-5,-6,-0.19786096256684488,0,0,0.0,4,4,1.0,1
1,0,0,22,70,12,0.34084236520784744,71,14,0.33806451612903227,0,-8,0.0,53,3,0.31168831168831174,17,16,0.35238095238095246,0,-7,0.35,63,3,0.3330620785863752,5,7,0.625,2,2,1.0,1
